0.45,0.141173436080314,0.314505177592683,0.00521304599016004,0.0116364055058327,0.00198421279407057,0.140821299656839,0.312096777630674,-0.00558256933014256,-0.0126601805705562,-0.00345571904425412,-1.53529335902008,-0.0786262943981653,-0.00130326149871962,-0.00290910118216914,-0.000496069851863012
0.46,0.144318487856241,0.314557308052585,0.00532941004521836,0.0116562476337734,0.00202921845993131,0.143942267433146,0.312040951937373,-0.00570917113584812,-0.0126947377609987,-0.00353713724976501,-1.53607962196406,-0.0786393270131525,-0.00133235251054131,-0.00291406188068777,-0.000507349717793204
0.47,0.147464060936767,0.314610602153037,0.0054459725215561,0.0116765398183727,0.0020741269812774,0.14706267695252,0.311983860226014,-0.00583611851345811,-0.0127301091334964,-0.00361932983583557,-1.53686601523419,-0.0786526505382579,-0.00136149312934819,-0.0029191353778657,-0.000518429743578963
0.48,0.150610166958297,0.314665061878253,0.00556273791973982,0.0116972810881855,0.00211946848960309,0.15018251555478,0.31192549904088,-0.00596341960479307,-0.0127663024318547,-0.00370183328435303,-1.53765254173957,-0.0786662654695514,-0.00139068448312685,-0.00292431967530149,-0.000529953858574572
0.49,0.15375681757708,0.31472068925745,0.00567971073062168,0.0117184757730815,0.00216483497794684,0.153301770545189,0.311865864844832,-0.00609108262911162,-0.0128033207646983,-0.00378502784670331,-1.53843920439427,-0.0786801723143826,-0.00141992767987986,-0.00292961921388724,-0.000541211520044271
0.5,0.156904024469654,0.314777486364756,0.00579689548835249,0.011740124122861,0.00221045681758625,0.156420429193637,0.311804954018541,-0.0062191158367586,-0.0128411710431653,-0.003868713682742,-1.53922600611741,-0.0786943715911814,-0.00144922387201873,-0.00293503132908768,-0.000552513590434955
0.51,0.160051799333302,0.31483545531964,0.0059142967295811,0.0117622286910368,0.002256184128413,0.159538478733823,0.311742762860173,-0.00634752754719026,-0.0128798581799927,-0.00395304899925009,-1.54001294983333,-0.0787088638299016,-0.00147857418530961,-0.00294055646499203,-0.000564193136654012
0.52,0.163200153886498,0.314894598286936,0.00603191901649147,0.011784790532321,0.00230220564834127,0.162655906362424,0.311679287584701,-0.00647632612899018,-0.0129193886699852,-0.00403791167169487,-1.54080003847162,-0.0787236495717547,-0.00150797974995953,-0.00294619839635857,-0.000575428593663219
0.53,0.166349099869368,0.3149549174771,0.00614976692181468,0.0118078125888044,0.00234833263945688,0.165772699238271,0.311614524323411,-0.00660552001569004,-0.0129597677867022,-0.00412342382460906,-1.54158727496734,-0.0787387293692543,-0.00153744173392312,-0.0029519526822952,-0.000587130344342768
0.54,0.169498649044139,0.315016415146319,0.00626784504770272,0.0118312959151989,0.00239470110408035,0.168888844481505,0.311548469123255,-0.00673511769355706,-0.0130010020249482,-0.00420954104907167,-1.54237466226103,-0.0787541037865935,-0.00156696126074607,-0.00295782398573863,-0.000598698868259362
